link,id,rating,popularity,price
http://rozetka.com.ua/samsung_galaxy_j7_ds_black/p3818722/#tab=characteristics,0,0,7,5299
http://rozetka.com.ua/huawei_y5_ii_gold_lifecell/p12657227/#tab=characteristics,1,1,11,2999
http://rozetka.com.ua/samsung_sm_j320hzkdsek/p7646250/#tab=characteristics,2,2,9,3799
http://rozetka.com.ua/blackview_omega_pro_pw_eu/p10554415/#tab=characteristics,3,3,13,2899
http://rozetka.com.ua/htc_desire_628_dual_sim_dark_blue/p12139674/#tab=characteristics,4,4,61,4999
http://rozetka.com.ua/lenovo_k5_plus_sl/p7321210/#tab=characteristics,5,5,110,4444
http://rozetka.com.ua/sony_xperia_x_dual_black/p7323250/#tab=characteristics,6,6,27,9999
http://rozetka.com.ua/samsung_galaxy_j1_2016_sm_j120h_black/p7070889/#tab=characteristics,7,7,8,2799
http://rozetka.com.ua/huawei_gr5_grey/p6976638/#tab=characteristics,8,8,64,4999
http://rozetka.com.ua/zte_axon7_grey/p11891839/#tab=characteristics,9,9,133,15999
http://rozetka.com.ua/samsung_sm_j710fzwusek/p9141693/#tab=characteristics,10,10,20,6499
http://rozetka.com.ua/blackview_a5_black/p12323558/#tab=characteristics,11,11,99,1555
http://rozetka.com.ua/samsung_galaxy_a5_2016_duos_sm_a510_16gb_white/p6732478/#tab=characteristics,12,12,23,8999
http://rozetka.com.ua/prestigio_psp7530duogrey/p10757072/#tab=characteristics,13,13,0,2999
http://rozetka.com.ua/lenovo_vibe_p1m_black/p4772249/#tab=characteristics,14,14,51,3333
http://rozetka.com.ua/huawei_y3_ii_gold/p10730339/#tab=characteristics,15,15,67,2199
http://rozetka.com.ua/lenovo_k5_gg/p9140776/#tab=characteristics,16,16,92,3995
http://rozetka.com.ua/meizu_m2_16gb_wh_world/p6675387/#tab=characteristics,17,17,1,2999
http://rozetka.com.ua/lg_x_power_k220ds_black/p11032487/#tab=characteristics,18,18,97,4799
http://rozetka.com.ua/microsoft_lumia_650_dual_sim_black/p7245652/#tab=characteristics,19,19,180,3999
http://rozetka.com.ua/zte_blade_v7_lite_gold/p11885308/#tab=characteristics,20,20,62,4299
http://rozetka.com.ua/pixus_hit_2/p10700645/#tab=characteristics,21,21,3,1749
http://rozetka.com.ua/huawei_y6_pro_gd/p8110112/#tab=characteristics,22,22,19,3999
http://rozetka.com.ua/lenovo_pa530181ua/p12088049/#tab=characteristics,23,23,53,5495
http://rozetka.com.ua/apple_iphone_7_32gb_gold/p11256403/#tab=characteristics,24,24,22,22999
http://rozetka.com.ua/lenovo_pa4n0007ua/p12087055/#tab=characteristics,25,25,47,9995
http://rozetka.com.ua/motorola_sm4389e7u1/p12049360/#tab=characteristics,26,26,46,17995
http://rozetka.com.ua/htc_desire_526g_dual_sim_black/p2660692/#tab=characteristics,27,27,14,2399
http://rozetka.com.ua/doogge_y300_black/p9205977/#tab=characteristics,28,28,80,3199
http://rozetka.com.ua/lg_x210ds_acisku/p7657877/#tab=characteristics,29,29,72,2799
http://rozetka.com.ua/sony_xperia_xa_dual_black/p9307764/#tab=characteristics,30,30,244,4999
http://rozetka.com.ua/xiaomi_redmi_3_pr_16gb_gd/p10189176/#tab=characteristics,31,31,137,4099
http://rozetka.com.ua/htc_10_lifestyle_carbon_gray/p9196072/#tab=characteristics,32,32,44,13999
http://rozetka.com.ua/motorola_sm4425ae7u1/p12052265/#tab=characteristics,33,33,45,12995
http://rozetka.com.ua/huawei_p9_prestige_gold/p9314932/#tab=characteristics,34,34,48,14999
http://rozetka.com.ua/samsung_galaxy_s7_32gb_silver/p7275898/#tab=characteristics,35,35,16,18999
http://rozetka.com.ua/huawei_p9_lite_gold/p12286429/#tab=characteristics,36,36,49,7999
http://rozetka.com.ua/philips_xenium_x81_dual_sim_champagne/p12655841/#tab=characteristics,37,37,50,9499
http://rozetka.com.ua/motorola_sm4377ad1k7/p9859812/#tab=characteristics,38,38,52,7495
http://rozetka.com.ua/tp_link_neffos_c5_max_dark_grey/p8711340/#tab=characteristics,39,39,54,3999
http://rozetka.com.ua/zte_blade_v7_grey/p11885784/#tab=characteristics,40,40,55,5999
http://rozetka.com.ua/lenovo_vibe_k5_note_pro_gray/p10608581/#tab=characteristics,41,41,56,6495
http://rozetka.com.ua/assistant_as_6431_rider_black/p9983866/#tab=characteristics,42,42,57,2499
http://rozetka.com.ua/xiaomi_redmi_3s_sl/p10026384/#tab=characteristics,43,43,58,3699
http://rozetka.com.ua/htc_desire_630_dual_sim_dark_grey/p9711069/#tab=characteristics,44,44,59,5599
http://rozetka.com.ua/htc_desire_820g_dual_sim_m_white_gl/p9716732/#tab=characteristics,45,45,60,4599
http://rozetka.com.ua/astro_s450_rx_bk_orng/p7655511/#tab=characteristics,46,46,63,3599
http://rozetka.com.ua/zte_blade_a601_gold/p11881997/#tab=characteristics,47,47,65,2999
http://rozetka.com.ua/doogge_x5_max_pro_black/p10489462/#tab=characteristics,48,48,2,2499
http://rozetka.com.ua/samsung_galaxy_j2_prime_ds_black/p12223338/#tab=characteristics,49,49,66,3499
http://rozetka.com.ua/samsung_sm_j510hzkdsek/p9142067/#tab=characteristics,50,50,17,5499
http://rozetka.com.ua/xiaomi_redmi_3x_silver_euro/p11951003/#tab=characteristics,51,51,68,3799
http://rozetka.com.ua/zte_blade_a510_red/p11881521/#tab=characteristics,52,52,69,2999
http://rozetka.com.ua/motorola_sm4372ae7k7/p9858713/#tab=characteristics,53,53,70,6495
http://rozetka.com.ua/zte_blade_l5_plus_black/p11876124/#tab=characteristics,54,54,71,2499
http://rozetka.com.ua/asus_zenfone_3_max_zc520tl_gold/p12264337/#tab=characteristics,55,55,73,5399
http://rozetka.com.ua/prestigio_grace_r7_7501_duo_gold/p12483606/#tab=characteristics,56,56,18,3199
http://rozetka.com.ua/samsung_sm_j200hzkdsek/p10235761/#tab=characteristics,57,57,74,3299
http://rozetka.com.ua/samsung_galaxy_j5_prime_ds_gold/p12206433/#tab=characteristics,58,58,75,5199
http://rozetka.com.ua/prestigio_psp5506duo/p8535304/#tab=characteristics,59,59,76,2399
http://rozetka.com.ua/pixus_hit_white/p12536239/#tab=characteristics,60,60,77,1799
http://rozetka.com.ua/lenovo_a1000m_black/p9854961/#tab=characteristics,61,61,78,1695
http://rozetka.com.ua/bravis_a503_joy_black/p12141389/#tab=characteristics,62,62,79,1899
http://rozetka.com.ua/umi_rome_x_8gb_gold/p12262202/#tab=characteristics,63,63,81,2499
http://rozetka.com.ua/samsung_galaxy_j5_ds_black/p3818036/#tab=characteristics,64,64,10,4299
http://rozetka.com.ua/lenovo_c2_k10a40_black/p9855626/#tab=characteristics,65,65,82,3195
http://rozetka.com.ua/motorola_sm4365ad1k7/p7780314/#tab=characteristics,66,66,83,3761
http://rozetka.com.ua/lenovo_a1010a20_black/p11245840/#tab=characteristics,67,67,4,1995
http://rozetka.com.ua/archos_45b_neon_black/p11971989/#tab=characteristics,68,68,84,1899
http://rozetka.com.ua/lenovo_vibe_c_black/p8093599/#tab=characteristics,69,69,85,2755
http://rozetka.com.ua/pixus_jet_gold/p12635975/#tab=characteristics,70,70,86,2299
http://rozetka.com.ua/apple_iphone_7_plus_32gb_rose_gold/p11256690/#tab=characteristics,71,71,87,28999
http://rozetka.com.ua/fly_fs454_nimbus_8_black/p11030520/#tab=characteristics,72,72,88,1399
http://rozetka.com.ua/zte_blade_a610_grey/p11673582/#tab=characteristics,73,73,89,3999
http://rozetka.com.ua/xiaomi_mi_note_316gb_wh_eu/p12547768/#tab=characteristics,74,74,90,4199
http://rozetka.com.ua/oukitel_k6000_pro_wh_eu/p12146310/#tab=characteristics,75,75,12,4299
http://rozetka.com.ua/assistant_as_5431/p7069134/#tab=characteristics,76,76,91,1905
http://rozetka.com.ua/prestigio_3530_muze_d3_black/p5941095/#tab=characteristics,77,77,93,2544
http://rozetka.com.ua/assistant_as_4421/p11013342/#tab=characteristics,78,78,94,1699
http://rozetka.com.ua/blackview_e7s_grey_euro/p12642905/#tab=characteristics,79,79,5,2299
http://rozetka.com.ua/samsung_galaxy_a3_2017_duos_sm_a320_16gb_black/p13214775/#tab=characteristics,80,80,21,8999
http://rozetka.com.ua/meizu_m3_note_32_gr_eu/p12383324/#tab=characteristics,81,81,95,4299
http://rozetka.com.ua/microsoft_lumia_550_black/p5206532/#tab=characteristics,82,82,96,2173
http://rozetka.com.ua/assistant_as_5411_gold/p13290433/#tab=characteristics,83,83,29,1764
http://rozetka.com.ua/meizu_u10_16_black/p12318280/#tab=characteristics,84,84,98,3599
http://rozetka.com.ua/apple_iphone_6s_128gb_gold/p4699443/#tab=characteristics,85,85,100,20999
http://rozetka.com.ua/meizu_m3e_32_gr_eu/p12721753/#tab=characteristics,86,86,101,4199
http://rozetka.com.ua/meizu_m3_note_16_gr_eu/p9859672/#tab=characteristics,87,87,102,3799
http://rozetka.com.ua/fly_fs505_nimbus_7_black/p11030856/#tab=characteristics,88,88,103,1599
http://rozetka.com.ua/sony_xperia_t2_ultra_dual_white/p526685/#tab=characteristics,89,89,104,4999
http://rozetka.com.ua/huawei_y6_ii_gold/p9961270/#tab=characteristics,90,90,105,4499
http://rozetka.com.ua/xiaomi_redmi_note4_2_16_gd_eu/p12149481/#tab=characteristics,91,91,106,4199
http://rozetka.com.ua/astro_s500_rx_bk/p7652648/#tab=characteristics,92,92,107,3799
http://rozetka.com.ua/sony_xperia_xz_f8332_dual_sim_platinum/p11117551/#tab=characteristics,93,93,108,18999
http://rozetka.com.ua/xiaomi_redmi_4_2_16_gd_eu/p12544863/#tab=characteristics,94,94,109,3699
http://rozetka.com.ua/assistant_as_5412_gold/p13290447/#tab=characteristics,95,95,30,1919
http://rozetka.com.ua/apple_iphone_7_plus_256gb_rose_gold/p11256795/#tab=characteristics,96,96,111,37999
http://rozetka.com.ua/archos_diamond_plus/p7883389/#tab=characteristics,97,97,112,3699
http://rozetka.com.ua/alcatel_4034d_volcano_black/p12212642/#tab=characteristics,98,98,113,1399
http://rozetka.com.ua/apple_iphone_6s_32gb_gold/p12136244/#tab=characteristics,99,99,114,18499
http://rozetka.com.ua/lg_lgx220ds_aciskt/p8204729/#tab=characteristics,100,100,115,2399
http://rozetka.com.ua/alcatel_4024d_grey/p5854053/#tab=characteristics,101,101,116,1359
http://rozetka.com.ua/lenovo_a1000_black/p4250699/#tab=characteristics,102,102,117,1895
http://rozetka.com.ua/apple_iphone_7_plus_128gb_jet_black/p11246239/#tab=characteristics,103,103,118,33999
http://rozetka.com.ua/fly_fs504_cirrus_2_wh/p10182498/#tab=characteristics,104,104,119,1996
http://rozetka.com.ua/lenovo_pa570065ua/p12094384/#tab=characteristics,105,105,120,6995
http://rozetka.com.ua/doogge_6924351603410/p12679529/#tab=characteristics,106,106,121,1899
http://rozetka.com.ua/oukitel_k4000_lite_wh_eu/p12548776/#tab=characteristics,107,107,122,2399
http://rozetka.com.ua/lg_x155_titan/p5861481/#tab=characteristics,108,108,262,2288
http://rozetka.com.ua/lenovo_vibe_p1_pro_graphite_grey/p9651786/#tab=characteristics,109,109,123,7777
http://rozetka.com.ua/fly_fs407_stratus_6_white/p13640160/#tab=characteristics,110,110,31,1299
http://rozetka.com.ua/prestigio_psp3508duo_yellow/p13678499/#tab=characteristics,111,111,124,1899
http://rozetka.com.ua/prestigio_psp3525duiblack/p13679010/#tab=characteristics,112,112,32,1999
http://rozetka.com.ua/ergo_a551_sky_4g_dual_sim_dark_blue/p13683763/#tab=characteristics,113,113,33,2599
http://rozetka.com.ua/ergo_a502_aurum_dual_sim_black/p13686927/#tab=characteristics,114,114,34,1799
http://rozetka.com.ua/sigma_xtreme_pq27_black_silver/p13702348/#tab=characteristics,115,115,125,3999
http://rozetka.com.ua/xiaomi_redmi_3_32gb_gr_roz/p13710923/#tab=characteristics,116,116,126,5299
http://rozetka.com.ua/xiaomi_redmi_4a_2_16_gd_roz/p13710979/#tab=characteristics,117,117,6,2999
http://rozetka.com.ua/huawei_51090pwt/p10018355/#tab=characteristics,118,118,127,5999
http://rozetka.com.ua/meizu_m5_332_gd_eu/p12550099/#tab=characteristics,119,119,128,3699
http://rozetka.com.ua/huawei_nova_grey/p12424701/#tab=characteristics,120,120,129,9999
http://rozetka.com.ua/oukitel_c3_wh_eu/p12144875/#tab=characteristics,121,121,130,1599
http://rozetka.com.ua/meizu_u10_32_black/p12318609/#tab=characteristics,122,122,131,4199
http://rozetka.com.ua/asus_zd551kl_1b446ww/p7722284/#tab=characteristics,123,123,132,6999
http://rozetka.com.ua/motorola_pa5d0057ua/p13744257/#tab=characteristics,124,124,35,8995
http://rozetka.com.ua/samsung_galaxy_s7_edge_32gb_blue/p13784871/#tab=characteristics,125,125,24,22999
http://rozetka.com.ua/apple_iphone_7_128gb_black/p11247128/#tab=characteristics,126,126,25,26499
http://rozetka.com.ua/lgh845_acisgd/p9154520/#tab=characteristics,127,127,134,13899
http://rozetka.com.ua/fly_iq4413_quad_evo_chic_3_silver/p1483672/#tab=characteristics,128,128,135,1759
http://rozetka.com.ua/prestigio_multiphone_3506_duo_black/p9871089/#tab=characteristics,129,129,136,1699
http://rozetka.com.ua/lg_x_style_titan/p9820311/#tab=characteristics,130,130,138,4399
http://rozetka.com.ua/zte_axon7_mini_gold/p11891825/#tab=characteristics,131,131,139,9499
http://rozetka.com.ua/fly_fs508_cirrus_6_bk/p13123145/#tab=characteristics,132,132,140,1899
http://rozetka.com.ua/motorola_sm4410ae7k7/p9856648/#tab=characteristics,133,133,141,4495
http://rozetka.com.ua/leeco_le_pro_3_4_64gb_gold/p12803961/#tab=characteristics,134,134,142,10629
http://rozetka.com.ua/asus_zenfone_go_16gb_black/p9961242/#tab=characteristics,135,135,143,3399
http://rozetka.com.ua/doogge_y100_pro_silver/p7758726/#tab=characteristics,136,136,144,2399
http://rozetka.com.ua/fly_fs509_nimbus_9_red/p13012692/#tab=characteristics,137,137,36,1679
http://rozetka.com.ua/pixus_hit/p10698888/#tab=characteristics,138,138,145,1799
http://rozetka.com.ua/lenovo_c2_power_k10a40_white/p9856340/#tab=characteristics,139,139,146,3795
http://rozetka.com.ua/doogge_6924351602819/p12676316/#tab=characteristics,140,140,147,2699
http://rozetka.com.ua/lenovo_pa5e0015ua/p12092459/#tab=characteristics,141,141,148,5995
http://rozetka.com.ua/fly_fs514_cirrus_8_white_gold/p13015674/#tab=characteristics,142,142,149,2249
http://rozetka.com.ua/prestigio_multiphone_3403_duo_green/p9871033/#tab=characteristics,143,143,150,1349
http://rozetka.com.ua/goclever_quantum3_500_gray/p6974753/#tab=characteristics,144,144,151,1899
http://rozetka.com.ua/fly_fs507_cirrus_4_black/p11024353/#tab=characteristics,145,145,152,2777
http://rozetka.com.ua/lg_k10_k410_gold/p9134070/#tab=characteristics,146,146,153,3499
http://rozetka.com.ua/asus_ze551ml_32gb_gold/p7361386/#tab=characteristics,147,147,154,7777
http://rozetka.com.ua/meizu_m5_216_gd_eu/p12548090/#tab=characteristics,148,148,155,3399
http://rozetka.com.ua/umi_touch_16gb_gray/p12245703/#tab=characteristics,149,149,156,4499
http://rozetka.com.ua/tp_link_neffos_y5_dark_grey/p12828559/#tab=characteristics,150,150,157,3299
http://rozetka.com.ua/caterpillar_cat_s30/p5529297/#tab=characteristics,151,151,158,7222
http://rozetka.com.ua/philips_ctv377_rzrehqru/p8806673/#tab=characteristics,152,152,159,3099
http://rozetka.com.ua/leeco_le_pro_3_6_64gb_rose_gold/p12598812/#tab=characteristics,153,153,160,12999
http://rozetka.com.ua/alcatel_one_touch_idol_3_6045y_dark_grey/p8916328/#tab=characteristics,154,154,161,5999
http://rozetka.com.ua/asus_zb452kg_1a004ww/p8684299/#tab=characteristics,155,155,162,2149
http://rozetka.com.ua/zte_blade_l110_orange/p11874451/#tab=characteristics,156,156,163,1499
http://rozetka.com.ua/leeco_le_max_2_x822_4_32gb_rose_gold/p12598770/#tab=characteristics,157,157,164,7499
http://rozetka.com.ua/lg_x_view_white/p9917779/#tab=characteristics,158,158,165,6499
http://rozetka.com.ua/prestigio_multiphone_muze_a5_5502_duo_black/p9388264/#tab=characteristics,159,159,166,2222
http://rozetka.com.ua/sony_xperia_xa_ultra_dual_black/p9308289/#tab=characteristics,160,160,167,9999
http://rozetka.com.ua/lg_x_cam_titan/p7241410/#tab=characteristics,161,161,168,6699
http://rozetka.com.ua/alcatel_5051d_slate/p12857301/#tab=characteristics,162,162,169,2791
http://rozetka.com.ua/prestigio_multiphone_wize_n3_3507_duo_black/p9374306/#tab=characteristics,163,163,170,1699
http://rozetka.com.ua/prestigio_multiphone_wize_nx3_3517_duo_black/p12233684/#tab=characteristics,164,164,171,1699
http://rozetka.com.ua/sigma_x_treme_pq31_grey_black/p12549959/#tab=characteristics,165,165,172,6333
http://rozetka.com.ua/leeco_le_max_2_x822_6_64gb_rose_gold/p12598728/#tab=characteristics,166,166,173,10999
http://rozetka.com.ua/ergo_a550_maxx_ds_black/p9976124/#tab=characteristics,167,167,174,2299
http://rozetka.com.ua/astro_s501_rose_gold/p12830743/#tab=characteristics,168,168,175,2499
http://rozetka.com.ua/umi_london_8gb_black/p12262230/#tab=characteristics,169,169,176,2399
http://rozetka.com.ua/lg_lgk350e_aciswh/p8204197/#tab=characteristics,170,170,177,3799
http://rozetka.com.ua/zte_blade_x3_black/p11882053/#tab=characteristics,171,171,178,3299
http://rozetka.com.ua/bravis_a551_atlas_ds_grey/p9899432/#tab=characteristics,172,172,179,2599
http://rozetka.com.ua/lg_k10_lte_k430ds_white/p7152988/#tab=characteristics,173,173,181,4899
http://rozetka.com.ua/apple_iphone_5s_16gb_silver/p1106609/#tab=characteristics,174,174,182,9799
http://rozetka.com.ua/alcatel_5010d_white/p12235861/#tab=characteristics,175,175,183,1888
http://rozetka.com.ua/bravis_a504_trace_white/p13122753/#tab=characteristics,176,176,37,2199
http://rozetka.com.ua/oukitel_c5_pro_sl_eu/p13772978/#tab=characteristics,177,177,38,2299
http://rozetka.com.ua/acer_liquid_e380_e3_dualsim_uacrf_silver/p735359/#tab=characteristics,178,178,184,2999
http://rozetka.com.ua/leeco_le_2_x620_3_32gb_gold/p12572023/#tab=characteristics,179,179,185,5999
http://rozetka.com.ua/ergo_a500_best_ds_dark_grey/p9971637/#tab=characteristics,180,180,186,1899
http://rozetka.com.ua/acer_hm_hpueu_002/p10220844/#tab=characteristics,181,181,187,1999
http://rozetka.com.ua/tp_link_neffos_c5_dark_grey/p8688779/#tab=characteristics,182,182,188,2999
http://rozetka.com.ua/sigma_xtreme_pq23_black_yellow/p4195895/#tab=characteristics,183,183,189,4959
